planName, telemetryRowIndex, microsecondsSinceGpsEpoch, wattsPerM2, wavelength
UpScan, 40629, 943428086500000.2, 0.0017850046616185472, 179.25
UpScan, 40630, 943428088250000.2, 0.001812362934254251, 179.25
UpScan, 40628, 943428084750000.2, 0.0017507756467180838, 179.26
UpScan, 40626, 943428081250000.2, 0.00168846306913999, 179.27
UpScan, 40627, 943428083000000.2, 0.001719222655465812, 179.27
UpScan, 40625, 943428079500000.2, 0.0016575794608815612, 179.28
UpScan, 40623, 943428076000000.2, 0.001605412472879369, 179.29
UpScan, 40624, 943428077750000.2, 0.0016325790304219047, 179.29
UpScan, 40622, 943428074250000.2, 0.0015817987960694555, 179.3
UpScan, 40620, 943428070750000.2, 0.001551862489133882, 179.31
UpScan, 40621, 943428072500000.2, 0.0015654830212406441, 179.31
UpScan, 40618, 943428067250000.2, 0.0015331200575073706, 179.32
UpScan, 40619, 943428069000000.2, 0.0015384700000913715, 179.32
UpScan, 40617, 943428065500000.2, 0.001530729306805522, 179.33
UpScan, 40615, 943428062000000.2, 0.0015326878373994155, 179.34
UpScan, 40616, 943428063750000.2, 0.0015334574598135102, 179.34
UpScan, 40614, 943428060250000.2, 0.0015348771479565032, 179.35
UpScan, 40612, 943428056750000.2, 0.0015348290716668852, 179.36
UpScan, 40613, 943428058500000.2, 0.001535093250262521, 179.36
UpScan, 40611, 943428055000000.2, 0.0015336918840016928, 179.37
UpScan, 40609, 943428051500000.2, 0.001525459218695801, 179.38
UpScan, 40610, 943428053250000.2, 0.001531912041448274, 179.38
UpScan, 40607, 943428048000000.2, 0.0015156137271126432, 179.39
UpScan, 40608, 943428049750000.2, 0.0015201871988178661, 179.39
UpScan, 40606, 943428046250000.2, 0.0015123047460203526, 179.4
UpScan, 40604, 943428042750000.2, 0.0015102590412855836, 179.41
UpScan, 40605, 943428044500000.2, 0.001512393992768466, 179.41
UpScan, 40603, 943428041000000.2, 0.0015064152082764175, 179.42
UpScan, 40601, 943428037500000.2, 0.0014955966478712552, 179.43
UpScan, 40602, 943428039250000.2, 0.0015038022962491646, 179.43
UpScan, 40600, 943428035750000.2, 0.0014861387783469645, 179.44
UpScan, 40598, 943428032250000.2, 0.0014650922956238597, 179.45
UpScan, 40599, 943428034000000.2, 0.0014736729510829902, 179.45
UpScan, 40596, 943428028750000.2, 0.0014673130545770666, 179.46
UpScan, 40597, 943428030500000.2, 0.0014592317922397973, 179.46
UpScan, 40595, 943428027000000.2, 0.0014782365471378944, 179.47
UpScan, 40593, 943428023500000.2, 0.0015430718256149417, 179.48
UpScan, 40594, 943428025250000.2, 0.0015054397896555947, 179.48
UpScan, 40592, 943428021750000.2, 0.001582704728601581, 179.49
UpScan, 40590, 943428018250000.2, 0.0016483784742677913, 179.5
UpScan, 40591, 943428020000000.2, 0.0016156349667427294, 179.5
UpScan, 40589, 943428016500000.2, 0.0016624503847613942, 179.51
UpScan, 40587, 943428013000000.2, 0.0016503132972933057, 179.52
UpScan, 40588, 943428014750000.2, 0.0016626599853077882, 179.52
UpScan, 40585, 943428009500000.2, 0.0016174780235208113, 179.53
UpScan, 40586, 943428011250000.2, 0.0016330260266558645, 179.53
UpScan, 40584, 943428007750000.2, 0.00160020297853862, 179.54
UpScan, 40582, 943428004250000.2, 0.0015929169391460146, 179.55
UpScan, 40583, 943428006000000.2, 0.0015895901724272423, 179.55
UpScan, 40581, 943428002500000.2, 0.001601362402842863, 179.56
UpScan, 40579, 943427999000000.2, 0.0016352104928444029, 179.57
UpScan, 40580, 943428000750000.2, 0.0016125038697345048, 179.57
UpScan, 40578, 943427997250000.2, 0.0016586244509884816, 179.58
UpScan, 40576, 943427993750000.2, 0.0017100971750845732, 179.59
UpScan, 40577, 943427995500000.2, 0.001683962909760811, 179.59
UpScan, 40574, 943427990250000.2, 0.0017578868058401266, 179.6
UpScan, 40575, 943427992000000.2, 0.001736030049608187, 179.6
UpScan, 40573, 943427988500000.2, 0.001770883395660005, 179.61
UpScan, 40571, 943427985000000.2, 0.001778623405799785, 179.62
UpScan, 40572, 943427986750000.2, 0.001778609637787006, 179.62
UpScan, 40570, 943427983250000.2, 0.0017767243300867903, 179.63
UpScan, 40568, 943427979750000.2, 0.0017567369189341753, 179.64
UpScan, 40569, 943427981500000.2, 0.0017638361014488452, 179.64
UpScan, 40567, 943427978000000.2, 0.0017485690841048025, 179.65
UpScan, 40565, 943427974500000.2, 0.0017432875075241363, 179.66
UpScan, 40566, 943427976250000.2, 0.0017468710140598873, 179.66
UpScan, 40563, 943427971000000.2, 0.0017492003218677324, 179.67
UpScan, 40564, 943427972750000.2, 0.0017477205789868018, 179.67
UpScan, 40562, 943427969250000.2, 0.0017471299670512904, 179.68
UpScan, 40560, 943427965750000.2, 0.0017183085703161307, 179.69
UpScan, 40561, 943427967500000.2, 0.0017347812649485396, 179.69
UpScan, 40559, 943427964000000.2, 0.0016966835850536306, 179.7
UpScan, 40557, 943427960500000.2, 0.001652744566802187, 179.71
UpScan, 40558, 943427962250000.2, 0.0016724338774503904, 179.71
UpScan, 40556, 943427958750000.2, 0.0016312322700793183, 179.72
UpScan, 40554, 943427955250000.2, 0.0016212036511495259, 179.73
UpScan, 40555, 943427957000000.2, 0.001621436238259062, 179.73
UpScan, 40552, 943427951750000.2, 0.0016457967865633103, 179.74
UpScan, 40553, 943427953500000.2, 0.0016311404481325108, 179.74
UpScan, 40551, 943427950000000.2, 0.001662715942668602, 179.75
UpScan, 40549, 943427946500000.2, 0.0016952341732568588, 179.76
UpScan, 40550, 943427948250000.2, 0.0016805815427337093, 179.76
UpScan, 40548, 943427944750000.2, 0.001713941242324352, 179.77
UpScan, 40546, 943427941250000.2, 0.0017353734524265267, 179.78
UpScan, 40547, 943427943000000.2, 0.0017243974093040114, 179.78
UpScan, 40545, 943427939500000.2, 0.001749240639651884, 179.79
UpScan, 40543, 943427936000000.2, 0.001766265834729457, 179.8
UpScan, 40544, 943427937750000.2, 0.0017575299263216306, 179.8
UpScan, 40541, 943427932500000.2, 0.0017792562981885692, 179.81
UpScan, 40542, 943427934250000.2, 0.0017715497416509278, 179.81
UpScan, 40540, 943427930750000.2, 0.0017835844945780011, 179.82
UpScan, 40538, 943427927250000.2, 0.0017931729415614594, 179.83
UpScan, 40539, 943427929000000.2, 0.001786907143918764, 179.83
UpScan, 40537, 943427925500000.2, 0.0017963338151906435, 179.84
UpScan, 40535, 943427922000000.2, 0.0018002911968127162, 179.85
UpScan, 40536, 943427923750000.2, 0.0017998446126086076, 179.85
UpScan, 40534, 943427920250000.2, 0.0018021478271964496, 179.86
UpScan, 40532, 943427916750000.2, 0.0017864605632716632, 179.87
UpScan, 40533, 943427918500000.2, 0.0017969421462690073, 179.87
UpScan, 40530, 943427913250000.2, 0.0017598941593732918, 179.88
UpScan, 40531, 943427915000000.2, 0.001774163337428437, 179.88
UpScan, 40529, 943427911500000.2, 0.0017440630988302124, 179.89
UpScan, 40527, 943427908000000.2, 0.0017371108378308857, 179.9
UpScan, 40528, 943427909750000.2, 0.001738427250063657, 179.9
UpScan, 40526, 943427906250000.2, 0.001739989795742447, 179.91
UpScan, 40524, 943427902750000.2, 0.0017682261636782172, 179.92
UpScan, 40525, 943427904500000.2, 0.001752446970697099, 179.92
UpScan, 40523, 943427901000000.2, 0.0017886294769319838, 179.93
UpScan, 40521, 943427897500000.2, 0.0018280391180618626, 179.94
UpScan, 40522, 943427899250000.2, 0.0018095807292871442, 179.94
UpScan, 40519, 943427894000000.2, 0.0018516369443644148, 179.95
UpScan, 40520, 943427895750000.2, 0.001840354418271603, 179.95
UpScan, 40518, 943427892250000.2, 0.0018580221138600201, 179.96
UpScan, 40516, 943427888750000.2, 0.0018612025865285971, 179.97
UpScan, 40517, 943427890500000.2, 0.0018608629297543779, 179.97
UpScan, 40515, 943427887000000.2, 0.0018586682004207405, 179.98
UpScan, 40513, 943427883500000.2, 0.0018478085666539948, 179.99
UpScan, 40514, 943427885250000.2, 0.001851296225316207, 179.99
UpScan, 40512, 943427881750000.2, 0.0018414382215223679, 180.0
UpScan, 40510, 943427878250000.2, 0.0018508644924894616, 180.01
UpScan, 40511, 943427880000000.2, 0.001842602561238727, 180.01
UpScan, 40508, 943427874750000.2, 0.0018869080183468944, 180.02
UpScan, 40509, 943427876500000.2, 0.0018655900030482946, 180.02
UpScan, 40507, 943427873000000.2, 0.0019072277126199338, 180.03
UpScan, 40505, 943427869500000.2, 0.0019373674148141248, 180.04
UpScan, 40506, 943427871250000.2, 0.001928111339720582, 180.04
UpScan, 40504, 943427867750000.2, 0.0019418481382114763, 180.05
UpScan, 40502, 943427864250000.2, 0.0019360368465731377, 180.06
UpScan, 40503, 943427866000000.2, 0.001940680177076466, 180.06
UpScan, 40501, 943427862500000.2, 0.00192546040758831, 180.07
UpScan, 40499, 943427859000000.2, 0.0019114999977478178, 180.08
UpScan, 40500, 943427860750000.2, 0.0019142844159548843, 180.08
UpScan, 40497, 943427855500000.2, 0.0019209323576371946, 180.09
UpScan, 40498, 943427857250000.2, 0.0019116204212663909, 180.09
UpScan, 40496, 943427853750000.2, 0.0019314320502156765, 180.1
UpScan, 40494, 943427850250000.2, 0.0019654056763859316, 180.11
UpScan, 40495, 943427852000000.2, 0.0019479101427048345, 180.11
UpScan, 40493, 943427848500000.2, 0.0019882665561719243, 180.12
UpScan, 40491, 943427845000000.2, 0.0020361231537311814, 180.13
UpScan, 40492, 943427846750000.2, 0.002017202494248551, 180.13
UpScan, 40490, 943427843250000.2, 0.0020543433732990025, 180.14
UpScan, 40488, 943427839750000.2, 0.002057484369032855, 180.15
UpScan, 40489, 943427841500000.2, 0.002060833574905851, 180.15
UpScan, 40486, 943427836250000.2, 0.0020178963871124614, 180.16
UpScan, 40487, 943427838000000.2, 0.00204270772405584, 180.16
UpScan, 40485, 943427834500000.2, 0.0019855266484995796, 180.17
UpScan, 40483, 943427831000000.2, 0.0019290151580736417, 180.18
UpScan, 40484, 943427832750000.2, 0.00195617427120433, 180.18
UpScan, 40482, 943427829250000.2, 0.0019168228777169637, 180.19
UpScan, 40480, 943427825750000.2, 0.0019101896993335649, 180.2
UpScan, 40481, 943427827500000.2, 0.0019106840504036025, 180.2
UpScan, 40479, 943427824000000.2, 0.0019157138199087762, 180.21
UpScan, 40477, 943427820500000.2, 0.0019296870348220032, 180.22
UpScan, 40478, 943427822250000.2, 0.001923073471608315, 180.22
UpScan, 40475, 943427817000000.2, 0.0019327798984216267, 180.23
UpScan, 40476, 943427818750000.2, 0.0019311596929073927, 180.23
UpScan, 40474, 943427815250000.2, 0.0019359774165252786, 180.24
UpScan, 40472, 943427811750000.2, 0.0019343780252694572, 180.25
UpScan, 40473, 943427813500000.2, 0.0019364407882045008, 180.25
UpScan, 40471, 943427810000000.2, 0.0019349031860789996, 180.26
UpScan, 40469, 943427806500000.2, 0.0019463348334162343, 180.27
UpScan, 40470, 943427808250000.2, 0.0019435218636988597, 180.27
UpScan, 40468, 943427804750000.2, 0.0019563052247515106, 180.28
UpScan, 40466, 943427801250000.2, 0.001985073788374198, 180.29
UpScan, 40467, 943427803000000.2, 0.001969581647333441, 180.29
UpScan, 40464, 943427797750000.2, 0.002023698090766976, 180.3
UpScan, 40465, 943427799500000.2, 0.0020023294366666574, 180.3
UpScan, 40463, 943427796000000.2, 0.0020357743679427307, 180.31
UpScan, 40461, 943427792500000.2, 0.0020499986217509965, 180.32
UpScan, 40462, 943427794250000.2, 0.002046763045599808, 180.32
UpScan, 40460, 943427790750000.2, 0.0020458115301917514, 180.33
UpScan, 40458, 943427787250000.2, 0.002007679773820023, 180.34
UpScan, 40459, 943427789000000.2, 0.0020299934549977135, 180.34
UpScan, 40457, 943427785500000.2, 0.001984925383463417, 180.35
UpScan, 40455, 943427782000000.2, 0.0019421329169713758, 180.36
UpScan, 40456, 943427783750000.2, 0.001961182762849322, 180.36
UpScan, 40453, 943427778500000.2, 0.0019062807849484897, 180.37
UpScan, 40454, 943427780250000.2, 0.001920593279764995, 180.37
UpScan, 40452, 943427776750000.2, 0.001899789385778867, 180.38
UpScan, 40450, 943427773250000.2, 0.001894575602472987, 180.39
UpScan, 40451, 943427775000000.2, 0.0018925225518678023, 180.39
UpScan, 40449, 943427771500000.2, 0.0019062687122408416, 180.4
UpScan, 40447, 943427768000000.2, 0.0019326826132163343, 180.41
UpScan, 40448, 943427769750000.2, 0.0019171023450137363, 180.41
UpScan, 40446, 943427766250000.2, 0.001955051675573629, 180.42
UpScan, 40444, 943427762750000.2, 0.001994360053130097, 180.43
UpScan, 40445, 943427764500000.2, 0.001976439213851545, 180.43
UpScan, 40442, 943427759250000.2, 0.0020348704752142753, 180.44
UpScan, 40443, 943427761000000.2, 0.0020125996500280512, 180.44
UpScan, 40441, 943427757500000.2, 0.002048836334122451, 180.45
UpScan, 40439, 943427754000000.2, 0.0020805912538528525, 180.46
UpScan, 40440, 943427755750000.2, 0.0020646803754657012, 180.46
UpScan, 40438, 943427752250000.2, 0.0020872307076121683, 180.47
UpScan, 40436, 943427748750000.2, 0.0021040524294600282, 180.48
UpScan, 40437, 943427750500000.2, 0.0020963774001983584, 180.48
UpScan, 40435, 943427747000000.2, 0.002109533495864077, 180.49
UpScan, 40433, 943427743500000.2, 0.00212093664183549, 180.5
UpScan, 40434, 943427745250000.2, 0.00211781370861435, 180.5
UpScan, 40431, 943427740000000.2, 0.0021199731691326986, 180.51
UpScan, 40432, 943427741750000.2, 0.0021223723653516144, 180.51
UpScan, 40430, 943427738250000.2, 0.002122596322763479, 180.52
UpScan, 40428, 943427734750000.2, 0.0021139802060768627, 180.53
UpScan, 40429, 943427736500000.2, 0.002116927637253724, 180.53
UpScan, 40427, 943427733000000.2, 0.002113403515452873, 180.54
UpScan, 40425, 943427729500000.2, 0.0021005426464341353, 180.55
UpScan, 40426, 943427731250000.2, 0.0021096692715831915, 180.55
UpScan, 40424, 943427727750000.2, 0.002092773321276144, 180.56
UpScan, 40422, 943427724250000.2, 0.0020756337387459163, 180.57
UpScan, 40423, 943427726000000.2, 0.0020858114671239766, 180.57
UpScan, 40420, 943427720750000.2, 0.0020436513889416637, 180.58
UpScan, 40421, 943427722500000.2, 0.0020557406065519227, 180.58
UpScan, 40419, 943427719000000.2, 0.0020311987431940494, 180.59
UpScan, 40417, 943427715500000.2, 0.00201677777596888, 180.6
UpScan, 40418, 943427717250000.2, 0.002019792541560413, 180.6
UpScan, 40416, 943427713750000.2, 0.002020039118425537, 180.61
UpScan, 40414, 943427710250000.2, 0.0020452353260688515, 180.62
UpScan, 40415, 943427712000000.2, 0.002028577492129482, 180.62
UpScan, 40413, 943427708500000.2, 0.0020568637581299797, 180.63
UpScan, 40411, 943427705000000.2, 0.002074648521755728, 180.64
UpScan, 40412, 943427706750000.2, 0.002066241432928263, 180.64
UpScan, 40409, 943427701500000.2, 0.0020697942914882856, 180.65
UpScan, 40410, 943427703250000.2, 0.002073679469424765, 180.65
UpScan, 40408, 943427699750000.2, 0.002055611514695199, 180.66
UpScan, 40406, 943427696250000.2, 0.0020224713860050097, 180.67
UpScan, 40407, 943427698000000.2, 0.0020432592787238044, 180.67
UpScan, 40405, 943427694500000.2, 0.002000797105201923, 180.68
UpScan, 40403, 943427691000000.2, 0.0019464761384639638, 180.69
UpScan, 40404, 943427692750000.2, 0.00197414205708582, 180.69
UpScan, 40402, 943427689250000.2, 0.0019260978263340375, 180.7
UpScan, 40400, 943427685750000.2, 0.0018932056694375725, 180.71
UpScan, 40401, 943427687500000.2, 0.0019039078818688959, 180.71
UpScan, 40398, 943427682250000.2, 0.0018819715137818214, 180.72
UpScan, 40399, 943427684000000.2, 0.0018806731998628114, 180.72
UpScan, 40397, 943427680500000.2, 0.0018938282430266144, 180.73
UpScan, 40395, 943427677000000.2, 0.0019485705770391785, 180.74
UpScan, 40396, 943427678750000.2, 0.0019147740075934523, 180.74
UpScan, 40394, 943427675250000.2, 0.0019946016997466646, 180.75
UpScan, 40392, 943427671750000.2, 0.002153493727293383, 180.76
UpScan, 40393, 943427673500000.2, 0.0020635726871524756, 180.76
UpScan, 40390, 943427668250000.2, 0.0024233050897829464, 180.77
UpScan, 40391, 943427670000000.2, 0.0022727038046157304, 180.77
UpScan, 40389, 943427666500000.2, 0.0026126676129917077, 180.78
UpScan, 40387, 943427663000000.2, 0.0030852985006007824, 180.79
UpScan, 40388, 943427664750000.2, 0.002836897115513486, 180.79
UpScan, 40386, 943427661250000.2, 0.0033371531209601263, 180.8
UpScan, 40384, 943427657750000.2, 0.003764964799157893, 180.81
UpScan, 40385, 943427659500000.2, 0.0035674821085938417, 180.81
UpScan, 40383, 943427656000000.2, 0.003907841491785768, 180.82
UpScan, 40381, 943427652500000.2, 0.004036429516379032, 180.83
UpScan, 40382, 943427654250000.2, 0.00399912823603998, 180.83
UpScan, 40379, 943427649000000.2, 0.003919078312459876, 180.84
UpScan, 40380, 943427650750000.2, 0.004000943813886593, 180.84
UpScan, 40378, 943427647250000.2, 0.003773263971719918, 180.85
UpScan, 40376, 943427643750000.2, 0.0033273832826301157, 180.86
UpScan, 40377, 943427645500000.2, 0.003570874122566904, 180.86
UpScan, 40375, 943427642000000.2, 0.0030647561692784013, 180.87
UpScan, 40373, 943427638500000.2, 0.002562522333007794, 180.88
UpScan, 40374, 943427640250000.2, 0.0028023987451101045, 180.88
UpScan, 40372, 943427636750000.2, 0.002349529031972511, 180.89
UpScan, 40370, 943427633250000.2, 0.002042826801847869, 180.9
UpScan, 40371, 943427635000000.2, 0.002174487247121783, 180.9
UpScan, 40368, 943427629750000.2, 0.0018840218522021101, 180.91
UpScan, 40369, 943427631500000.2, 0.0019444094151528648, 180.91
UpScan, 40367, 943427628000000.2, 0.001852939096947814, 180.92
UpScan, 40365, 943427624500000.2, 0.0018807156868982046, 180.93
UpScan, 40366, 943427626250000.2, 0.001855915374630124, 180.93
UpScan, 40364, 943427622750000.2, 0.0019161016545230357, 180.94
UpScan, 40362, 943427619250000.2, 0.001985566910641169, 180.95
UpScan, 40363, 943427621000000.2, 0.0019516657993886414, 180.95
UpScan, 40361, 943427617500000.2, 0.002003690533793246, 180.96
UpScan, 40359, 943427614000000.2, 0.0020094868984284345, 180.97
UpScan, 40360, 943427615750000.2, 0.0020124990079139083, 180.97
UpScan, 40357, 943427610500000.2, 0.0020051398619818617, 180.98
UpScan, 40358, 943427612250000.2, 0.002006434804947249, 180.98
UpScan, 40356, 943427608750000.2, 0.0020154741160970904, 180.99
UpScan, 40354, 943427605250000.2, 0.002057681887986134, 181.0
UpScan, 40355, 943427607000000.2, 0.0020332873928954427, 181.0
UpScan, 40353, 943427603500000.2, 0.0020888637599513773, 181.01
UpScan, 40351, 943427600000000.2, 0.002140234553995364, 181.02
UpScan, 40352, 943427601750000.2, 0.002113818272399537, 181.02
UpScan, 40350, 943427598250000.2, 0.002154560504900102, 181.03
UpScan, 40348, 943427594750000.2, 0.0021713173836520995, 181.04
UpScan, 40349, 943427596500000.2, 0.00216228098141849, 181.04
UpScan, 40346, 943427591250000.2, 0.0021890819957234202, 181.05
UpScan, 40347, 943427593000000.2, 0.0021787195533312835, 181.05
UpScan, 40345, 943427589500000.2, 0.0022107050472146123, 181.06
UpScan, 40343, 943427586000000.2, 0.002274852868734332, 181.07
UpScan, 40344, 943427587750000.2, 0.0022427287962181663, 181.07
UpScan, 40342, 943427584250000.2, 0.0023053502992473767, 181.08
UpScan, 40340, 943427580750000.2, 0.002328800759476016, 181.09
UpScan, 40341, 943427582500000.2, 0.0023224908772857115, 181.09
UpScan, 40339, 943427579000000.2, 0.002309979043932425, 181.1
UpScan, 40337, 943427575500000.2, 0.0022313489225644374, 181.11
UpScan, 40338, 943427577250000.2, 0.002275905565926916, 181.11
UpScan, 40335, 943427572000000.2, 0.002116850185931556, 181.12
UpScan, 40336, 943427573750000.2, 0.002174236270271856, 181.12
UpScan, 40334, 943427570250000.2, 0.0020631310964137053, 181.13
UpScan, 40332, 943427566750000.2, 0.001980246026280079, 181.14
UpScan, 40333, 943427568500000.2, 0.002018915163115721, 181.14
UpScan, 40331, 943427565000000.2, 0.001953906979535539, 181.15
UpScan, 40329, 943427561500000.2, 0.0019256731442762473, 181.16
UpScan, 40330, 943427563250000.2, 0.0019342441533635548, 181.16
UpScan, 40328, 943427559750000.2, 0.00193003578032538, 181.17
UpScan, 40326, 943427556250000.2, 0.0019535593311653656, 181.18
UpScan, 40327, 943427558000000.2, 0.0019409990314480233, 181.18
UpScan, 40324, 943427552750000.2, 0.0019942815387355697, 181.19
UpScan, 40325, 943427554500000.2, 0.0019746657440529065, 181.19
UpScan, 40323, 943427551000000.2, 0.002007068033608683, 181.2
UpScan, 40321, 943427547500000.2, 0.0020197548441542243, 181.21
UpScan, 40322, 943427549250000.2, 0.0020132515684423333, 181.21
UpScan, 40320, 943427545750000.2, 0.002023598268941883, 181.22
UpScan, 40318, 943427542250000.2, 0.002028667489236316, 181.23
UpScan, 40319, 943427544000000.2, 0.0020236040310937964, 181.23
UpScan, 40317, 943427540500000.2, 0.0020380823090556483, 181.24
UpScan, 40315, 943427537000000.2, 0.0020580972658448098, 181.25
UpScan, 40316, 943427538750000.2, 0.0020460014261737456, 181.25
UpScan, 40313, 943427533500000.2, 0.002095794237338925, 181.26
UpScan, 40314, 943427535250000.2, 0.0020761018558028426, 181.26
UpScan, 40312, 943427531750000.2, 0.0021171691543752317, 181.27
UpScan, 40310, 943427528250000.2, 0.002161310204439391, 181.28
UpScan, 40311, 943427530000000.2, 0.0021360355171363807, 181.28
UpScan, 40309, 943427526500000.2, 0.002178178550694888, 181.29
UpScan, 40307, 943427523000000.2, 0.002206353683680036, 181.3
UpScan, 40308, 943427524750000.2, 0.0021965169202288735, 181.3
UpScan, 40306, 943427521250000.2, 0.0022051192811731726, 181.31
UpScan, 40304, 943427517750000.2, 0.002177278797134523, 181.32
UpScan, 40305, 943427519500000.2, 0.0021958206794512824, 181.32
UpScan, 40302, 943427514250000.2, 0.0021239687919824427, 181.33
UpScan, 40303, 943427516000000.2, 0.0021566884826322414, 181.33
UpScan, 40301, 943427512500000.2, 0.002089343484462176, 181.34
UpScan, 40299, 943427509000000.2, 0.002001451115654571, 181.35
UpScan, 40300, 943427510750000.2, 0.0020476741690857595, 181.35
UpScan, 40298, 943427507250000.2, 0.0019595527154743077, 181.36
UpScan, 40296, 943427503750000.2, 0.0018977436182069291, 181.37
UpScan, 40297, 943427505500000.2, 0.0019233081936234065, 181.37
UpScan, 40295, 943427502000000.2, 0.0018800002276588065, 181.38
UpScan, 40293, 943427498500000.2, 0.0018683337915412327, 181.39
UpScan, 40294, 943427500250000.2, 0.001868265405414067, 181.39
UpScan, 40291, 943427495000000.2, 0.0018837463305771285, 181.4
UpScan, 40292, 943427496750000.2, 0.0018783247065741965, 181.4
UpScan, 40290, 943427493250000.2, 0.0018922172720687838, 181.41
UpScan, 40288, 943427489750000.2, 0.0019068648452716494, 181.42
UpScan, 40289, 943427491500000.2, 0.0019009232246680096, 181.42
UpScan, 40287, 943427488000000.2, 0.0019091400561039545, 181.43
UpScan, 40285, 943427484500000.2, 0.0019024188121356267, 181.44
UpScan, 40286, 943427486250000.2, 0.0019104545669992594, 181.44
UpScan, 40284, 943427482750000.2, 0.0018893479456362392, 181.45
UpScan, 40282, 943427479250000.2, 0.0018638957068944466, 181.46
UpScan, 40283, 943427481000000.2, 0.0018752423727008234, 181.46
UpScan, 40280, 943427475750000.2, 0.0018565052260781703, 181.47
UpScan, 40281, 943427477500000.2, 0.0018540489491455524, 181.47
UpScan, 40279, 943427474000000.2, 0.0018630828772770928, 181.48
UpScan, 40277, 943427470500000.2, 0.0019201020098708957, 181.49
UpScan, 40278, 943427472250000.2, 0.0018896380379987126, 181.49
UpScan, 40276, 943427468750000.2, 0.0019580628089961886, 181.5
UpScan, 40274, 943427465250000.2, 0.0020344601574077826, 181.51
UpScan, 40275, 943427467000000.2, 0.002001382277322791, 181.51
UpScan, 40273, 943427463500000.2, 0.002061718325074393, 181.52
UpScan, 40271, 943427460000000.2, 0.0021013454828839404, 181.53
UpScan, 40272, 943427461750000.2, 0.002084987192316633, 181.53
UpScan, 40269, 943427456500000.2, 0.002116804848611345, 181.54
UpScan, 40270, 943427458250000.2, 0.0021108047287366426, 181.54
UpScan, 40268, 943427454750000.2, 0.0021235686198937767, 181.55
UpScan, 40266, 943427451250000.2, 0.0021320394748047668, 181.56
UpScan, 40267, 943427453000000.2, 0.0021275542587023636, 181.56
UpScan, 40265, 943427449500000.2, 0.0021312106768445606, 181.57
UpScan, 40263, 943427446000000.2, 0.00213306018442587, 181.58
UpScan, 40264, 943427447750000.2, 0.002130440227892652, 181.58
UpScan, 40262, 943427444250000.2, 0.0021281603756020495, 181.59
UpScan, 40260, 943427440750000.2, 0.002138849728093153, 181.6
UpScan, 40261, 943427442500000.2, 0.002129040023223287, 181.6
UpScan, 40258, 943427437250000.2, 0.0021754794071035797, 181.61
UpScan, 40259, 943427439000000.2, 0.002149218521356926, 181.61
UpScan, 40257, 943427435500000.2, 0.0022183738674564865, 181.62
UpScan, 40255, 943427432000000.2, 0.00237038568494384, 181.63
UpScan, 40256, 943427433750000.2, 0.0022799897054502387, 181.63
UpScan, 40254, 943427430250000.2, 0.0024887045682440456, 181.64
UpScan, 40252, 943427426750000.2, 0.0028476777620427274, 181.65
UpScan, 40253, 943427428500000.2, 0.0026427123311212027, 181.65
UpScan, 40251, 943427425000000.2, 0.0030996219171724438, 181.66
UpScan, 40249, 943427421500000.2, 0.003732669942993702, 181.67
UpScan, 40250, 943427423250000.2, 0.003392773662918752, 181.67
UpScan, 40247, 943427418000000.2, 0.004446796563416372, 181.68
UpScan, 40248, 943427419750000.2, 0.00408509935524048, 181.68
UpScan, 40246, 943427416250000.2, 0.004792755694292694, 181.69
UpScan, 40244, 943427412750000.2, 0.005400796167138385, 181.7
UpScan, 40245, 943427414500000.2, 0.005119424632756539, 181.7
UpScan, 40243, 943427411000000.2, 0.005643159004642144, 181.71
UpScan, 40241, 943427407500000.2, 0.005971208462264273, 181.72
UpScan, 40242, 943427409250000.2, 0.005833777040489039, 181.72
UpScan, 40240, 943427405750000.2, 0.006055229136844894, 181.73
UpScan, 40238, 943427402250000.2, 0.006037531893676744, 181.74
UpScan, 40239, 943427404000000.2, 0.006079920939381869, 181.74
UpScan, 40236, 943427398750000.2, 0.005759475747360349, 181.75
UpScan, 40237, 943427400500000.2, 0.0059281479223211525, 181.75
UpScan, 40235, 943427397000000.2, 0.005532647445031447, 181.76
UpScan, 40233, 943427393500000.2, 0.0048640724737094585, 181.77
UpScan, 40234, 943427395250000.2, 0.005224265718735186, 181.77
UpScan, 40232, 943427391750000.2, 0.00447326162671226, 181.78
UpScan, 40230, 943427388250000.2, 0.0036696011390714737, 181.79
UpScan, 40231, 943427390000000.2, 0.004065477784949334, 181.79
UpScan, 40228, 943427384750000.2, 0.003014955174682833, 181.8
UpScan, 40229, 943427386500000.2, 0.0033136024381361508, 181.8
UpScan, 40227, 943427383000000.2, 0.002784084600016681, 181.81
UpScan, 40225, 943427379500000.2, 0.0025006372441643185, 181.82
UpScan, 40226, 943427381250000.2, 0.0026221495590507704, 181.82
UpScan, 40224, 943427377750000.2, 0.0024094256632543254, 181.83
UpScan, 40222, 943427374250000.2, 0.00229912466497645, 181.84
UpScan, 40223, 943427376000000.2, 0.002347377409265994, 181.84
UpScan, 40221, 943427372500000.2, 0.002257677656810829, 181.85
UpScan, 40219, 943427369000000.2, 0.002218972011684816, 181.86
UpScan, 40220, 943427370750000.2, 0.002230033121459969, 181.86
UpScan, 40217, 943427365500000.2, 0.0022269750134360088, 181.87
UpScan, 40218, 943427367250000.2, 0.002214776730601427, 181.87
UpScan, 40216, 943427363750000.2, 0.0022506343388438562, 181.88
